"pontoId","lat","lon","pathBTS1","pathBTS2","pathBTS3","pathBTS4","pathBTS5","pathBTS6","taBTS1","taBTS2","taBTS3","taBTS4","taBTS5","taBTS6"
765,-8.073125,-34.89629,100.323333333333,110.823333333333,114.056666666667,110.156666666667,127.323333333333,134.156666666667,1,0,2,0,1,1
593,-8.074225,-34.890266,96.0233333333333,137.94,123.123333333333,117.506666666667,126.54,135.023333333333,1,0,3,0,1,2
1934,-8.068666,-34.89706,112.123333333333,119.29,119.556666666667,107.89,127.39,106.656666666667,0,1,2,1,1,0
1694,-8.069315,-34.895363,99.49,120.49,113.54,100.29,120.69,112.84,0,1,2,1,1,0
1749,-8.069192,-34.888149,125.09,129.14,132.34,122.34,106.915,126.24,0,1,4,1,0,1
2766,-8.063355,-34.886578,123.923333333333,142.39,138.89,137.89,140.123333333333,145.556666666667,1,3,5,3,0,1
2010,-8.068506,-34.889534,122.123333333333,132.223333333333,133.89,116.223333333333,104.656666666667,129.523333333333,0,1,4,1,0,1
1171,-8.07109,-34.891979,102.34,130.89,129.915,108.265,85.69,136.115,0,1,3,1,1,1
468,-8.075089,-34.891739,121.79,124.79,127.69,95.9233333333333,131.323333333333,137.056666666667,1,0,3,0,1,2
1361,-8.070323,-34.897076,106.79,118.156666666667,117.156666666667,109.356666666667,123.056666666667,116.69,0,1,2,1,1,1
170,-8.076554,-34.896343,111.79,97.8233333333333,131.756666666667,117.023333333333,125.156666666667,135.756666666667,1,0,2,0,2,2
2923,-8.0607,-34.905228,134.04,124.74,125.89,129.99,128.14,132.74,2,3,3,3,3,2
687,-8.073642,-34.897903,111.64,103.79,88.34,97.64,131.39,135.64,1,0,40.884023845488,0,2,1
2425,-8.065799,-34.889885,139.623333333333,129.79,137.923333333333,126.856666666667,112.723333333333,127.756666666667,0,2,4,2,0,0
1685,-8.069346,-34.891273,104.723333333333,139.256666666667,129.356666666667,121.323333333333,106.59,129.023333333333,0,1,3,1,0,1
2712,-8.063746,-34.893997,136.856666666667,113.49,127.256666666667,130.09,136.856666666667,115.323333333333,0,2,3,2,1,0
2640,-8.064148,-34.885616,112.265,138.69,136.74,119.59,140.64,144.09,1,2,5,2,0,1
1523,-8.069767,-34.900772,121.09,128.09,120.456666666667,125.723333333333,133.856666666667,129.956666666667,1,1,1,1,2,1
2544,-8.065085,-34.885742,124.49,130.423333333333,135.656666666667,126.59,118.99,134.956666666667,1,2,5,2,0,1
898,-8.072586,-34.900673,112.59,116.29,126.74,119.14,140.44,129.09,1,1,1,1,2,2
1663,-8.069399,-34.891121,104.523333333333,135.09,124.19,119.823333333333,105.39,128.856666666667,0,1,3,1,0,1
1348,-8.070387,-34.893353,100.59,120.19,120.39,105.64,119.89,100.14,0,1,3,1,1,1
2581,-8.064805,-34.885067,117.656666666667,133.523333333333,133.29,118.456666666667,133.323333333333,135.423333333333,1,2,5,2,0,1
2261,-8.066756,-34.892712,133.39,123.023333333333,125.923333333333,130.823333333333,120.156666666667,100.156666666667,0,1,3,1,0,0
827,-8.072871,-34.896416,105.523333333333,103.29,122.69,91.99,131.323333333333,130.823333333333,1,0,2,0,1,1
2565,-8.064969,-34.885334,126.99,138.123333333333,139.956666666667,119.823333333333,120.523333333333,143.423333333333,1,2,5,2,0,1
2440,-8.065792,-34.8904,134.723333333333,132.99,136.79,129.89,115.623333333333,126.723333333333,0,2,4,2,0,0
603,-8.074195,-34.900383,125.056666666667,104.656666666667,121.99,113.89,141.956666666667,139.856666666667,1,1,1,1,2,2
1285,-8.070604,-34.896782,99.09,104.59,112.14,95.79,122.49,121.29,0,1,2,1,1,1
2103,-8.068008,-34.892281,123.923333333333,124.123333333333,124.223333333333,106.623333333333,118.123333333333,107.49,0,1,3,1,0,0
2583,-8.064793,-34.889526,131.99,129.99,127.69,132.756666666667,122.623333333333,138.623333333333,0,2,4,2,0,1
1370,-8.070265,-34.893688,113.74,119.84,122.19,108.49,109.39,105.34,0,1,3,1,1,1
1683,-8.069352,-34.898972,107.04,117.59,122.44,109.04,112.74,107.14,1,1,2,1,2,1
1293,-8.070581,-34.893002,109.19,121.14,122.29,106.79,104.29,107.39,0,1,3,1,1,1
676,-8.073735,-34.890453,92.19,134.915,126.89,121.74,109.015,137.715,1,0,3,0,1,2
1938,-8.06866,-34.898346,99.89,105.19,110.14,93.59,130.34,97.89,1,1,2,1,1,1
986,-8.072392,-34.893532,101.723333333333,125.99,110.39,104.823333333333,107.356666666667,123.923333333333,0,0,3,0,1,1
2820,-8.062757,-34.88731,132.19,139.59,142.656666666667,131.49,138.823333333333,144.123333333333,1,3,4,3,0,1
2597,-8.064639,-34.885124,107.623333333333,133.99,131.29,117.59,135.156666666667,138.29,1,2,5,2,0,1
2281,-8.066629,-34.896698,112.04,114.59,118.19,120.39,127.64,96.94,0,1,3,1,1,0
19,-8.077504,-34.899284,120.823333333333,97.7566666666667,115.99,127.656666666667,134.656666666667,134.356666666667,2,0,1,0,3,2
1490,-8.069862,-34.890324,114.856666666667,136.323333333333,128.723333333333,118.69,108.956666666667,123.29,0,1,3,1,0,1
1122,-8.071407,-34.900791,119.356666666667,123.623333333333,118.99,117.29,135.19,124.256666666667,1,1,1,1,2,1
1042,-8.072072,-34.892242,109.756666666667,124.656666666667,126.99,105.79,91.39,134.49,0,0,3,0,1,1
113,-8.077014,-34.899513,121.223333333333,111.023333333333,127.99,133.79,134.256666666667,138.323333333333,2,1,1,1,3,2
2339,-8.066155,-34.893528,130.64,117.24,123.14,124.79,114.54,111.99,0,1,3,1,0,0
100,-8.077094,-34.897816,118.29,81.09,128.79,117.19,126.19,129.54,2,0,2,0,2,2
530,-8.074542,-34.900314,125.29,106.79,116.79,126.456666666667,141.556666666667,136.79,1,1,1,1,2,2
135,-8.076844,-34.89957,122.923333333333,110.723333333333,122.623333333333,133.956666666667,136.29,140.256666666667,2,1,1,1,2,2
1387,-8.07015,-34.897366,103.29,110.49,116.59,107.656666666667,125.123333333333,97.9566666666667,0,1,2,1,1,1
2156,-8.067378,-34.893692,122.723333333333,124.523333333333,123.856666666667,117.256666666667,117.823333333333,101.223333333333,0,1,3,1,0,0
2908,-8.061168,-34.904652,134.556666666667,114.69,134.123333333333,131.023333333333,132.123333333333,134.123333333333,2,3,3,3,3,2
2284,-8.066613,-34.892853,135.423333333333,120.723333333333,130.356666666667,126.49,124.756666666667,91.3233333333333,0,1,3,1,0,0
2334,-8.06619,-34.90118,127.656666666667,119.356666666667,124.223333333333,109.956666666667,128.89,116.323333333333,1,2,2,2,2,1
447,-8.075267,-34.893456,117.556666666667,111.723333333333,126.923333333333,106.356666666667,114.256666666667,130.423333333333,1,0,2,0,2,2
331,-8.075845,-34.89991,127.09,114.59,122.99,131.956666666667,139.49,142.323333333333,2,1,1,1,2,2
1883,-8.068824,-34.889622,131.656666666667,129.723333333333,133.79,113.89,100.656666666667,132.923333333333,0,1,3,1,0,1
2079,-8.068107,-34.892117,114.44,129.19,127.14,107.14,119.14,116.09,0,1,3,1,0,0
780,-8.073048,-34.89064,105.756666666667,128.956666666667,129.956666666667,112.99,110.056666666667,134.223333333333,1,0,3,0,1,1
1288,-8.070597,-34.900894,123.14,130.74,123.64,131.09,134.14,140.89,1,1,1,1,2,1
432,-8.075367,-34.90004,125.79,112.89,120.423333333333,133.09,138.923333333333,135.856666666667,2,1,1,1,2,2
732,-8.07323,-34.896503,100.59,117.49,113.056666666667,104.99,126.756666666667,120.256666666667,1,0,2,0,2,1
1997,-8.06856,-34.889446,118.523333333333,132.856666666667,134.323333333333,121.956666666667,107.456666666667,128.156666666667,0,1,4,1,0,1
670,-8.073764,-34.898315,120.99,101.09,94.94,103.69,137.59,132.04,1,0,2,0,2,2
219,-8.076391,-34.895985,120.61,104.38,129.97,123.62,129.46,132.08,1,0,2,0,2,2
97,-8.077114,-34.899471,119.64,108.14,120.19,134.14,134.34,136.49,2,1,1,1,3,2
1452,-8.069961,-34.897476,108.49,118.456666666667,122.223333333333,116.723333333333,123.456666666667,107.89,1,1,2,1,1,1
1566,-8.069649,-34.889477,124.34,131.99,136.54,112.39,103.465,135.265,0,1,3,1,0,1
2124,-8.067836,-34.892719,122.24,131.24,124.99,121.84,107.39,107.69,0,1,3,1,0,0
1877,-8.068832,-34.900311,102.84,115.84,114.04,119.54,121.84,99.09,1,1,2,1,2,1
1286,-8.070599,-34.896725,96.04,115.29,121.44,99.69,125.74,120.09,0,1,2,1,1,1
1987,-8.068569,-34.896946,110.89,118.59,113.49,107.54,124.54,112.29,0,1,2,1,1,0
1661,-8.069407,-34.895309,104.523333333333,123.023333333333,120.39,114.69,114.523333333333,111.523333333333,0,1,2,1,1,0
248,-8.07628,-34.899769,123.423333333333,111.39,123.456666666667,129.656666666667,140.256666666667,143.39,2,1,1,1,2,2
1393,-8.070138,-34.89394,103.656666666667,121.29,122.956666666667,106.156666666667,106.156666666667,96.6233333333333,0,1,3,1,1,1
1672,-8.06938,-34.895271,107.89,127.94,108.89,114.64,107.89,112.09,0,1,2,1,1,0
1742,-8.069219,-34.900562,129.99,128.49,118.94,124.34,132.04,119.69,1,1,2,1,2,1
896,-8.072589,-34.891289,95.7233333333333,126.09,117.59,106.556666666667,110.456666666667,134.19,0,0,3,0,1,1
1388,-8.070148,-34.897366,104.756666666667,112.49,113.59,112.323333333333,123.19,98.89,0,1,2,1,1,1
1144,-8.07126,-34.890694,98.69,115.623333333333,119.656666666667,96.19,98.9566666666667,122.623333333333,0,1,3,1,1,1
993,-8.072357,-34.892284,109.64,112.09,123.565,89.665,96.89,126.34,0,0,3,0,1,1
1377,-8.070217,-34.897331,98.99,115.19,117.49,111.756666666667,120.856666666667,98.0233333333333,0,1,2,1,1,1
1953,-8.068624,-34.889545,119.69,131.39,135.64,113.24,105.89,133.24,0,1,4,1,0,1
721,-8.073289,-34.890606,97.4566666666667,135.823333333333,125.656666666667,112.456666666667,114.256666666667,142.556666666667,1,0,3,0,1,1
1398,-8.070123,-34.89386,101.165,121.09,122.14,103.415,104.165,103.765,0,1,3,1,1,1
1115,-8.071483,-34.90078,121.156666666667,118.223333333333,118.123333333333,115.256666666667,136.556666666667,124.923333333333,1,1,1,1,2,1
707,-8.07344,-34.900566,121.74,126.04,122.94,124.14,142.04,130.89,1,1,1,1,2,2
2742,-8.063576,-34.89555,138.19,104.54,127.54,133.04,133.09,121.44,1,2,3,2,1,0
2907,-8.061189,-34.904556,137.34,118.74,132.84,133.34,125.29,134.79,2,3,3,3,3,2
1935,-8.068666,-34.89658,99.54,105.14,102.84,93.29,114.74,95.99,0,1,2,1,1,0
450,-8.075237,-34.900108,120.99,121.14,119.99,132.64,136.19,138.89,2,1,1,1,2,2
1137,-8.071306,-34.897022,101.49,117.123333333333,122.756666666667,118.89,131.056666666667,121.323333333333,1,1,2,1,1,1
2673,-8.063934,-34.885902,119.856666666667,136.79,135.956666666667,126.923333333333,137.69,146.123333333333,1,2,5,2,0,1
451,-8.07523,-34.900101,121.656666666667,116.49,123.59,132.29,140.423333333333,137.09,2,1,1,1,2,2
2390,-8.065827,-34.891449,140.623333333333,133.656666666667,135.256666666667,132.856666666667,111.99,113.256666666667,0,2,3,2,0,0
518,-8.074629,-34.890263,115.023333333333,127.523333333333,131.256666666667,104.723333333333,127.223333333333,147.923333333333,1,0,3,0,1,2
95,-8.077133,-34.898151,120.765,92.815,128.84,122.64,130.215,134.04,2,0,1,0,2,2
1851,-8.068884,-34.89119,123.99,133.29,135.356666666667,124.39,79.29,134.423333333333,0,1,3,1,0,1
655,-8.073835,-34.898621,119.356666666667,95.7233333333333,90.5233333333333,103.823333333333,132.056666666667,132.523333333333,1,0,1,0,2,2
76,-8.077255,-34.898392,118.423333333333,85.3233333333333,119.19,123.556666666667,130.423333333333,135.123333333333,2,0,1,0,2,2
1183,-8.071,-34.900829,123.24,129.29,122.24,127.19,136.69,128.04,1,1,1,1,2,1
674,-8.073746,-34.898251,124.29,101.156666666667,93.3233333333333,104.19,128.856666666667,129.69,1,0,2,0,2,1
2071,-8.068181,-34.896664,105.856666666667,109.523333333333,108.79,94.39,116.923333333333,100.856666666667,0,1,2,1,1,0
1110,-8.071507,-34.897091,105.223333333333,122.356666666667,123.723333333333,112.723333333333,124.59,112.99,1,1,2,1,1,1
251,-8.076258,-34.895466,112.356666666667,101.19,134.223333333333,117.756666666667,125.023333333333,136.523333333333,1,0,2,0,2,2
2950,-8.059352,-34.906792,139.59,118.44,135.49,131.84,139.54,132.59,3,4,3,4,3,2
1186,-8.070982,-34.891933,109.456666666667,130.99,127.99,112.356666666667,88.89,136.156666666667,0,1,3,1,1,1
2931,-8.060486,-34.90546,136.29,122.223333333333,131.023333333333,131.29,136.056666666667,128.79,3,3,3,3,3,2
1747,-8.069201,-34.895596,104.723333333333,118.323333333333,123.123333333333,102.623333333333,119.856666666667,116.323333333333,0,1,2,1,1,0
733,-8.073227,-34.896519,99.64,106.99,102.64,100.14,120.29,133.54,1,0,2,0,2,1
2624,-8.064304,-34.894436,137.34,113.19,125.54,133.29,124.44,120.69,0,2,3,2,1,0
2056,-8.068287,-34.889931,125.965,137.69,129.54,119.74,102.09,123.065,0,1,3,1,0,1
2163,-8.0673,-34.893856,113.456666666667,121.39,131.456666666667,120.823333333333,121.856666666667,95.2566666666667,0,1,3,1,0,0
2080,-8.068105,-34.890297,127.915,134.94,128.39,121.29,109.465,125.515,0,1,3,1,0,1
1408,-8.070085,-34.897396,99.79,117.423333333333,116.656666666667,109.79,122.523333333333,98.4566666666667,0,1,2,1,1,1
1400,-8.070116,-34.893864,103.823333333333,118.49,121.323333333333,103.19,104.19,109.79,0,1,3,1,1,1
2196,-8.067078,-34.894302,125.356666666667,122.69,126.69,123.39,122.79,99.0233333333333,0,1,3,1,0,0
1911,-8.068727,-34.889603,130.39,135.223333333333,139.556666666667,117.956666666667,106.923333333333,137.29,0,1,3,1,0,1
2446,-8.06579,-34.890461,139.823333333333,133.056666666667,133.923333333333,130.823333333333,114.49,126.223333333333,0,2,4,2,0,0
2570,-8.06491,-34.894119,134.723333333333,113.156666666667,127.29,127.456666666667,116.623333333333,118.49,0,2,3,2,0,0
531,-8.074538,-34.900276,119.24,117.24,104.94,126.14,137.14,133.69,1,1,1,1,2,2
2449,-8.065789,-34.890495,139.79,130.723333333333,130.423333333333,127.99,116.19,130.456666666667,0,2,4,2,0,0
1244,-8.070731,-34.900879,119.123333333333,126.923333333333,125.056666666667,123.823333333333,131.356666666667,128.79,1,1,1,1,2,1
2050,-8.06833,-34.896645,106.44,103.99,107.19,92.19,117.19,109.34,0,1,2,1,1,0
89,-8.077177,-34.899437,127.29,112.356666666667,127.223333333333,136.123333333333,130.623333333333,143.356666666667,2,1,1,1,3,2
2197,-8.06707,-34.890011,128.356666666667,128.556666666667,134.556666666667,107.323333333333,100.19,138.656666666667,0,2,4,2,0,1
2256,-8.066765,-34.901043,123.19,123.29,121.956666666667,115.423333333333,119.29,115.656666666667,1,2,2,2,2,1
94,-8.077133,-34.899448,123.023333333333,111.223333333333,122.023333333333,133.19,135.323333333333,142.09,2,1,1,1,3,2
782,-8.073035,-34.900612,119.056666666667,120.99,124.19,127.756666666667,141.123333333333,130.956666666667,1,1,1,1,2,2
2011,-8.068503,-34.897327,101.327931034483,115.369310344828,115.996896551724,115.955517241379,123.817586206897,101.424482758621,0,1,2,1,1,0
2528,-8.065239,-34.886181,127.69,133.29,134.556666666667,128.023333333333,125.323333333333,133.023333333333,1,2,4,2,0,1
2622,-8.064343,-34.894413,136.59,111.44,125.39,132.99,125.24,118.84,0,2,3,2,1,0
1679,-8.069362,-34.895283,104.423333333333,122.49,119.923333333333,110.323333333333,116.356666666667,110.923333333333,0,1,2,1,1,0
759,-8.073154,-34.890617,102.856666666667,135.29,125.09,117.623333333333,108.09,140.19,1,0,3,0,1,1
695,-8.073563,-34.897583,114.556666666667,110.556666666667,93.7566666666667,101.256666666667,130.456666666667,137.39,1,0,2,0,2,1
2062,-8.068241,-34.890022,129.256666666667,136.756666666667,135.423333333333,119.856666666667,104.656666666667,127.256666666667,0,1,3,1,0,1
1549,-8.069687,-34.898163,101.79,115.49,125.523333333333,110.756666666667,120.056666666667,107.59,1,1,2,1,1,1
1943,-8.068651,-34.897255,111.09,115.69,112.423333333333,107.923333333333,124.856666666667,105.656666666667,0,1,2,1,1,0
2085,-8.068071,-34.892181,116.44,124.49,125.79,109.74,115.39,112.79,0,1,3,1,0,0
1249,-8.070719,-34.89222,103.19,125.79,118.89,113.09,107.29,123.823333333333,0,1,3,1,1,1
2136,-8.067678,-34.900688,108.34,115.64,111.99,109.04,115.79,105.64,1,2,2,2,2,1
2251,-8.066795,-34.896458,114.89,113.59,123.14,123.49,129.44,94.34,0,1,3,1,1,0
810,-8.072914,-34.895851,99.14,118.69,114.14,114.09,128.94,124.59,1,0,2,0,1,1
296,-8.076035,-34.894558,113.44,101.39,126.34,104.79,123.79,137.29,1,0,2,0,2,2
667,-8.07377,-34.898369,119.39,95.1233333333333,97.0233333333333,104.99,126.49,130.29,1,0,1,0,2,2
866,-8.072683,-34.896694,96.5233333333333,98.09,118.356666666667,90.3233333333333,129.89,129.656666666667,1,0,2,0,1,1
90,-8.077169,-34.898254,115.69,87.49,126.056666666667,123.756666666667,128.756666666667,135.023333333333,2,0,1,0,2,2
754,-8.073175,-34.896347,88.39,117.023333333333,110.623333333333,102.823333333333,115.79,133.99,1,0,2,0,2,1
1169,-8.071103,-34.896938,104.123333333333,115.856666666667,118.256666666667,111.523333333333,128.623333333333,118.956666666667,1,1,2,1,1,1
1000,-8.072318,-34.896492,105.856666666667,98.1233333333333,111.856666666667,92.8233333333333,118.19,120.856666666667,1,0,2,0,1,1
2409,-8.065811,-34.890656,135.906666666667,138.04,137.906666666667,132.356666666667,118.59,121.44,0,2,4,2,0,0
295,-8.076035,-34.899834,125.856666666667,110.09,124.49,132.456666666667,136.923333333333,143.156666666667,2,1,1,1,2,2
342,-8.075788,-34.893932,111.89,116.865,122.915,108.89,122.615,136.915,1,0,2,0,2,2
550,-8.074472,-34.900314,122.99,112.49,120.09,120.09,137.59,129.49,1,1,1,1,2,2
643,-8.073932,-34.898983,117.823333333333,107.39,91.69,110.59,135.056666666667,130.59,1,0,1,0,2,2
2486,-8.065569,-34.896976,126.19,101.19,121.94,113.79,122.94,92.69,1,2,3,2,1,0
532,-8.074536,-34.890198,96.7566666666667,128.756666666667,121.323333333333,103.79,121.99,137.523333333333,1,0,3,0,1,2
2258,-8.066759,-34.89653,110.456666666667,110.056666666667,124.456666666667,114.523333333333,124.356666666667,88.5566666666667,0,1,3,1,1,0
1634,-8.069486,-34.895134,103.94,127.44,110.69,110.49,109.04,114.84,0,1,2,1,1,0
1623,-8.069518,-34.898556,104.09,113.89,117.256666666667,115.523333333333,116.156666666667,115.823333333333,1,1,2,1,1,1
359,-8.075682,-34.899948,127.156666666667,109.79,124.39,129.39,133.523333333333,139.09,2,1,1,1,2,2
1362,-8.070318,-34.89727,93.49,114.056666666667,119.256666666667,113.656666666667,123.656666666667,101.79,0,1,2,1,1,1
743,-8.07321,-34.896385,96.89,112.99,106.04,103.34,117.74,131.04,1,0,2,0,2,1
1424,-8.070026,-34.897427,106.656666666667,113.656666666667,116.723333333333,105.59,124.456666666667,103.29,1,1,2,1,1,1
1540,-8.069715,-34.894646,105.056666666667,121.356666666667,121.923333333333,114.09,108.29,109.356666666667,0,1,2,1,1,1
1103,-8.071583,-34.891937,100.54,114.49,121.54,90.24,109.44,138.79,0,1,3,1,1,1
399,-8.075471,-34.896286,116.04,114.59,134.14,121.64,132.04,134.59,1,0,2,0,2,2
10,-8.07754,-34.899231,120.19,81.89,117.823333333333,124.29,128.69,137.956666666667,2,0,1,0,3,2
1983,-8.068571,-34.897327,105.723333333333,111.49,120.29,113.59,130.623333333333,99.5233333333333,0,1,2,1,1,0
1121,-8.071409,-34.890697,98.6233333333333,123.956666666667,117.09,101.423333333333,99.29,129.123333333333,0,1,3,1,1,1
98,-8.077102,-34.897942,118.323333333333,86.19,122.956666666667,121.39,129.79,137.656666666667,2,0,2,0,2,2
535,-8.074525,-34.90028,117.923333333333,112.723333333333,110.49,129.623333333333,137.323333333333,136.623333333333,1,1,1,1,2,2
1404,-8.070104,-34.889866,102.556666666667,136.09,127.99,119.556666666667,116.69,130.456666666667,0,1,3,1,0,1
1517,-8.069779,-34.890491,112.89,131.39,125.923333333333,114.256666666667,111.69,109.59,0,1,3,1,0,1
2935,-8.06021,-34.905781,132.856666666667,124.29,135.423333333333,131.523333333333,135.456666666667,132.356666666667,3,3,3,3,3,2
567,-8.074352,-34.900318,112.89,115.223333333333,115.79,121.756666666667,137.123333333333,133.256666666667,1,1,1,1,2,2
1175,-8.071064,-34.900826,120.023333333333,125.59,118.09,126.19,135.456666666667,123.89,1,1,1,1,2,1
2928,-8.060637,-34.905296,137.09,124.14,127.99,130.29,134.39,136.04,2,3,3,3,3,2
1624,-8.069515,-34.890877,119.015,134.615,126.84,119.115,107.44,111.89,0,1,3,1,0,1
2074,-8.068151,-34.890205,128.356666666667,134.156666666667,133.49,118.523333333333,102.99,128.756666666667,0,1,3,1,0,1
2686,-8.06389,-34.885963,131.923333333333,133.79,137.19,132.99,138.823333333333,146.556666666667,1,2,5,2,0,1
689,-8.073621,-34.897831,120.156666666667,99.8233333333333,90.9233333333333,102.59,129.523333333333,135.223333333333,1,0,2,0,2,1
769,-8.073114,-34.896576,94.4566666666667,108.39,120.656666666667,103.69,123.99,116.656666666667,1,0,2,0,2,1
2429,-8.065796,-34.890633,139.29,135.823333333333,138.423333333333,127.956666666667,122.623333333333,120.423333333333,0,2,4,2,0,0
2552,-8.065012,-34.897034,123.79,104.29,114.29,94.84,125.04,105.09,1,2,3,2,1,0
1128,-8.071367,-34.891891,103.723333333333,116.723333333333,128.056666666667,97.1233333333333,102.99,132.09,0,1,3,1,1,1
83,-8.077211,-34.899422,125.99,115.44,127.99,139.44,131.54,142.74,2,0,1,0,3,2
1023,-8.07218,-34.892086,112.156666666667,114.79,123.023333333333,93.19,104.523333333333,129.69,0,0,3,0,1,1
475,-8.075007,-34.900158,119.59,119.423333333333,122.09,130.99,137.69,139.923333333333,2,1,1,1,2,2
1732,-8.069236,-34.888084,129.49,128.89,130.14,120.54,111.69,124.89,0,1,4,1,0,1
547,-8.074483,-34.900295,116.256666666667,105.523333333333,113.59,122.923333333333,139.956666666667,132.556666666667,1,1,1,1,2,2
169,-8.076567,-34.896431,120.456666666667,90.59,128.19,116.023333333333,128.69,135.356666666667,1,0,2,0,2,2
2012,-8.068497,-34.897324,101.79,119.69,117.54,111.64,123.54,108.39,0,1,2,1,1,0
551,-8.074463,-34.890217,97.29,132.39,122.456666666667,114.423333333333,115.056666666667,134.09,1,0,3,0,1,2
1532,-8.069741,-34.895927,98.19,121.256666666667,116.523333333333,106.323333333333,116.923333333333,120.123333333333,0,1,2,1,1,1
1995,-8.068561,-34.889427,123.256666666667,134.49,134.59,115.523333333333,107.823333333333,131.323333333333,0,1,4,1,0,1
632,-8.074019,-34.890366,95.09,137.09,129.39,118.865,121.04,127.365,1,0,3,0,1,2
964,-8.072451,-34.896317,97.59,102.64,117.59,98.14,125.69,121.59,1,0,2,0,1,1
2810,-8.062831,-34.897293,129.556666666667,103.323333333333,126.823333333333,115.09,124.356666666667,119.29,1,2,3,2,1,0
1470,-8.069917,-34.900837,127.09,124.14,118.74,123.94,131.54,118.79,1,1,1,1,2,1
209,-8.07641,-34.895725,120.323333333333,95.19,127.29,120.456666666667,132.023333333333,138.19,1,0,2,0,2,2
2107,-8.067973,-34.890511,128.023333333333,131.156666666667,134.856666666667,112.223333333333,101.69,121.156666666667,0,1,3,1,0,1
1738,-8.069224,-34.895569,108.49,124.69,116.523333333333,104.89,108.823333333333,113.323333333333,0,1,2,1,1,0
948,-8.072489,-34.896294,100.99,108.29,123.69,101.29,115.59,114.74,1,0,2,0,1,1
2920,-8.060706,-34.905224,135.844736842105,129.679473684211,129.676842105263,131.664210526316,131.067894736842,133.915263157895,2,3,3,3,3,2
2596,-8.06464,-34.897049,124.39,98.74,128.99,96.04,122.39,106.19,1,2,3,2,1,0
340,-8.0758,-34.896179,122.623333333333,106.456666666667,130.823333333333,120.856666666667,132.09,138.423333333333,1,0,2,0,2,2
2852,-8.062373,-34.887775,135.24,132.99,144.54,144.04,139.74,146.64,1,3,4,3,0,1
84,-8.077209,-34.899433,118.89,116.523333333333,123.39,135.29,132.256666666667,138.956666666667,2,1,1,1,3,2
610,-8.074162,-34.89032,94.9566666666667,136.456666666667,120.39,119.523333333333,123.923333333333,137.89,1,0,3,0,1,2
426,-8.075413,-34.892742,117.223333333333,128.69,124.356666666667,105.023333333333,123.823333333333,141.256666666667,1,0,3,0,2,2
1022,-8.072191,-34.896828,112.69,103.29,114.156666666667,96.09,128.79,130.423333333333,1,0,2,0,1,1
2418,-8.065805,-34.889973,140.99,129.19,135.856666666667,126.723333333333,109.69,128.656666666667,0,2,4,2,0,0
1256,-8.070697,-34.896084,110.39,111.29,120.49,99.84,123.39,119.64,0,1,2,1,1,1
1789,-8.069081,-34.89584,100.19,119.59,112.89,96.99,113.09,111.59,0,1,2,1,1,0
2723,-8.063658,-34.888969,121.256666666667,125.856666666667,131.09,130.623333333333,127.923333333333,135.723333333333,1,2,4,2,0,1
2955,-8.059339,-34.90683,139.99,120.323333333333,138.123333333333,133.723333333333,141.456666666667,136.156666666667,3,4,3,4,3,2
2620,-8.064366,-34.90147,128.423333333333,119.19,124.79,121.49,128.356666666667,123.89,1,2,2,2,2,1
2750,-8.063534,-34.894882,137.04,104.74,129.29,136.29,123.59,126.44,1,2,3,2,1,0
608,-8.074171,-34.900002,122.09,106.89,89.2566666666667,119.056666666667,134.456666666667,138.29,1,1,1,1,2,2
48,-8.077386,-34.898758,117.156666666667,78.8233333333333,117.923333333333,118.656666666667,128.556666666667,135.423333333333,2,0,1,0,2,2
250,-8.076267,-34.895248,111.956666666667,104.69,128.623333333333,113.856666666667,131.423333333333,135.69,1,0,2,0,2,2
2421,-8.065802,-34.890091,132.09,131.723333333333,136.956666666667,132.623333333333,104.823333333333,130.723333333333,0,2,4,2,0,0
2831,-8.062543,-34.901402,129.79,126.323333333333,132.323333333333,116.523333333333,123.823333333333,126.49,2,3,3,3,2,1
1782,-8.069095,-34.899643,108.09,118.923333333333,117.19,114.39,117.79,102.49,1,1,2,1,2,1
2616,-8.064404,-34.885319,110.09,138.89,133.29,116.523333333333,133.69,140.156666666667,1,2,5,2,0,1
1630,-8.069501,-34.890915,113.623333333333,136.09,124.323333333333,112.423333333333,108.956666666667,122.423333333333,0,1,3,1,0,1
1979,-8.068577,-34.889503,121.69,134.256666666667,134.456666666667,118.79,109.09,133.69,0,1,4,1,0,1
2505,-8.065427,-34.896992,124.623333333333,95.9566666666667,123.923333333333,99.2566666666667,124.623333333333,98.8233333333333,1,2,3,2,1,0
2158,-8.067353,-34.900879,106.19,107.09,117.023333333333,105.023333333333,113.69,114.79,1,2,2,2,2,1
1827,-8.068959,-34.895988,101.956666666667,119.89,111.356666666667,103.823333333333,118.256666666667,112.323333333333,0,1,2,1,1,0
1541,-8.069714,-34.894638,102.456666666667,126.99,122.19,117.523333333333,116.223333333333,107.19,0,1,2,1,1,1
793,-8.072953,-34.896408,109.44,100.09,118.34,95.04,114.29,128.54,1,0,2,0,1,1
968,-8.072436,-34.892334,106.323333333333,123.456666666667,126.356666666667,105.756666666667,104.39,120.156666666667,0,0,3,0,1,1
2095,-8.06803,-34.890556,126.136666666667,132.97,136.37,124.016666666667,100.39,124.59,0,1,3,1,0,1
915,-8.072551,-34.896309,102.39,114.94,122.29,106.64,114.94,125.04,1,0,2,0,1,1
